freq,Jxx_0f,Phxx_0f,Jxy_0f,Phxy_0f,Jyx_0f,Phyx_0f,Jyy_0f,Phyy_0f,Jxx_2f,Phxx_2f,Jxy_2f,Phxy_2f,Jyx_2f,Phyx_2f,Jyy_2f,Phyy_2f
114.4338235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+02,0.00E+02,0.00E+02,0.00E+02,0.00E+02,0.00E+02,0.00E+02,0.00E+02
115.0147059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03
115.5955882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+04,0.00E+04,0.00E+04,0.00E+04,0.00E+04,0.00E+04,0.00E+04,0.00E+04
116.1764706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+05,0.00E+05,0.00E+05,0.00E+05,0.00E+05,0.00E+05,0.00E+05,0.00E+05
116.7573529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+06,0.00E+06,0.00E+06,0.00E+06,0.00E+06,0.00E+06,0.00E+06,0.00E+06
117.3382353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+07,0.00E+07,0.00E+07,0.00E+07,0.00E+07,0.00E+07,0.00E+07,0.00E+07
117.9191176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+08,0.00E+08,0.00E+08,0.00E+08,0.00E+08,0.00E+08,0.00E+08,0.00E+08
118.5,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+09,0.00E+09,0.00E+09,0.00E+09,0.00E+09,0.00E+09,0.00E+09,0.00E+09
119.0808824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+10,0.00E+10,0.00E+10,0.00E+10,0.00E+10,0.00E+10,0.00E+10,0.00E+10
119.6617647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+11,0.00E+11,0.00E+11,0.00E+11,0.00E+11,0.00E+11,0.00E+11,0.00E+11
120.2426471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+12,0.00E+12,0.00E+12,0.00E+12,0.00E+12,0.00E+12,0.00E+12,0.00E+12
120.8235294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+13,0.00E+13,0.00E+13,0.00E+13,0.00E+13,0.00E+13,0.00E+13,0.00E+13
121.4044118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+14,0.00E+14,0.00E+14,0.00E+14,0.00E+14,0.00E+14,0.00E+14,0.00E+14
121.9852941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+15,0.00E+15,0.00E+15,0.00E+15,0.00E+15,0.00E+15,0.00E+15,0.00E+15
122.5661765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+16,0.00E+16,0.00E+16,0.00E+16,0.00E+16,0.00E+16,0.00E+16,0.00E+16
123.1470588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+17,0.00E+17,0.00E+17,0.00E+17,0.00E+17,0.00E+17,0.00E+17,0.00E+17
123.7279412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+18,0.00E+18,0.00E+18,0.00E+18,0.00E+18,0.00E+18,0.00E+18,0.00E+18
124.3088235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+19,0.00E+19,0.00E+19,0.00E+19,0.00E+19,0.00E+19,0.00E+19,0.00E+19
124.8897059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+20,0.00E+20,0.00E+20,0.00E+20,0.00E+20,0.00E+20,0.00E+20,0.00E+20
125.4705882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+21,0.00E+21,0.00E+21,0.00E+21,0.00E+21,0.00E+21,0.00E+21,0.00E+21
126.0514706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+22,0.00E+22,0.00E+22,0.00E+22,0.00E+22,0.00E+22,0.00E+22,0.00E+22
126.6323529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+23,0.00E+23,0.00E+23,0.00E+23,0.00E+23,0.00E+23,0.00E+23,0.00E+23
127.2132353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+24,0.00E+24,0.00E+24,0.00E+24,0.00E+24,0.00E+24,0.00E+24,0.00E+24
127.7941176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+25,0.00E+25,0.00E+25,0.00E+25,0.00E+25,0.00E+25,0.00E+25,0.00E+25
128.375,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+26,0.00E+26,0.00E+26,0.00E+26,0.00E+26,0.00E+26,0.00E+26,0.00E+26
128.9558824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+27,0.00E+27,0.00E+27,0.00E+27,0.00E+27,0.00E+27,0.00E+27,0.00E+27
129.5367647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+28,0.00E+28,0.00E+28,0.00E+28,0.00E+28,0.00E+28,0.00E+28,0.00E+28
130.1176471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+29,0.00E+29,0.00E+29,0.00E+29,0.00E+29,0.00E+29,0.00E+29,0.00E+29
130.6985294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+30,0.00E+30,0.00E+30,0.00E+30,0.00E+30,0.00E+30,0.00E+30,0.00E+30
131.2794118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+31,0.00E+31,0.00E+31,0.00E+31,0.00E+31,0.00E+31,0.00E+31,0.00E+31
131.8602941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+32,0.00E+32,0.00E+32,0.00E+32,0.00E+32,0.00E+32,0.00E+32,0.00E+32
132.4411765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+33,0.00E+33,0.00E+33,0.00E+33,0.00E+33,0.00E+33,0.00E+33,0.00E+33
133.0220588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+34,0.00E+34,0.00E+34,0.00E+34,0.00E+34,0.00E+34,0.00E+34,0.00E+34
133.6029412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+35,0.00E+35,0.00E+35,0.00E+35,0.00E+35,0.00E+35,0.00E+35,0.00E+35
134.1838235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+36,0.00E+36,0.00E+36,0.00E+36,0.00E+36,0.00E+36,0.00E+36,0.00E+36
134.7647059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+37,0.00E+37,0.00E+37,0.00E+37,0.00E+37,0.00E+37,0.00E+37,0.00E+37
135.3455882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+38,0.00E+38,0.00E+38,0.00E+38,0.00E+38,0.00E+38,0.00E+38,0.00E+38
135.9264706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+39,0.00E+39,0.00E+39,0.00E+39,0.00E+39,0.00E+39,0.00E+39,0.00E+39
136.5073529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+40,0.00E+40,0.00E+40,0.00E+40,0.00E+40,0.00E+40,0.00E+40,0.00E+40
137.0882353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+41,0.00E+41,0.00E+41,0.00E+41,0.00E+41,0.00E+41,0.00E+41,0.00E+41
137.6691176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+42,0.00E+42,0.00E+42,0.00E+42,0.00E+42,0.00E+42,0.00E+42,0.00E+42
138.25,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+43,0.00E+43,0.00E+43,0.00E+43,0.00E+43,0.00E+43,0.00E+43,0.00E+43
138.8308824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+44,0.00E+44,0.00E+44,0.00E+44,0.00E+44,0.00E+44,0.00E+44,0.00E+44
139.4117647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+45,0.00E+45,0.00E+45,0.00E+45,0.00E+45,0.00E+45,0.00E+45,0.00E+45
139.9926471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+46,0.00E+46,0.00E+46,0.00E+46,0.00E+46,0.00E+46,0.00E+46,0.00E+46
140.5735294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+47,0.00E+47,0.00E+47,0.00E+47,0.00E+47,0.00E+47,0.00E+47,0.00E+47
141.1544118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+48,0.00E+48,0.00E+48,0.00E+48,0.00E+48,0.00E+48,0.00E+48,0.00E+48
141.7352941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+49,0.00E+49,0.00E+49,0.00E+49,0.00E+49,0.00E+49,0.00E+49,0.00E+49
142.3161765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+50,0.00E+50,0.00E+50,0.00E+50,0.00E+50,0.00E+50,0.00E+50,0.00E+50
142.8970588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+51,0.00E+51,0.00E+51,0.00E+51,0.00E+51,0.00E+51,0.00E+51,0.00E+51
143.4779412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+52,0.00E+52,0.00E+52,0.00E+52,0.00E+52,0.00E+52,0.00E+52,0.00E+52
144.0588235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+53,0.00E+53,0.00E+53,0.00E+53,0.00E+53,0.00E+53,0.00E+53,0.00E+53
144.6397059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+54,0.00E+54,0.00E+54,0.00E+54,0.00E+54,0.00E+54,0.00E+54,0.00E+54
145.2205882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+55,0.00E+55,0.00E+55,0.00E+55,0.00E+55,0.00E+55,0.00E+55,0.00E+55
145.8014706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+56,0.00E+56,0.00E+56,0.00E+56,0.00E+56,0.00E+56,0.00E+56,0.00E+56
146.3823529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+57,0.00E+57,0.00E+57,0.00E+57,0.00E+57,0.00E+57,0.00E+57,0.00E+57
146.9632353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+58,0.00E+58,0.00E+58,0.00E+58,0.00E+58,0.00E+58,0.00E+58,0.00E+58
147.5441176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+59,0.00E+59,0.00E+59,0.00E+59,0.00E+59,0.00E+59,0.00E+59,0.00E+59
148.125,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+60,0.00E+60,0.00E+60,0.00E+60,0.00E+60,0.00E+60,0.00E+60,0.00E+60
148.7058824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+61,0.00E+61,0.00E+61,0.00E+61,0.00E+61,0.00E+61,0.00E+61,0.00E+61
149.2867647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+62,0.00E+62,0.00E+62,0.00E+62,0.00E+62,0.00E+62,0.00E+62,0.00E+62
149.8676471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+63,0.00E+63,0.00E+63,0.00E+63,0.00E+63,0.00E+63,0.00E+63,0.00E+63
150.4485294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+64,0.00E+64,0.00E+64,0.00E+64,0.00E+64,0.00E+64,0.00E+64,0.00E+64
151.0294118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+65,0.00E+65,0.00E+65,0.00E+65,0.00E+65,0.00E+65,0.00E+65,0.00E+65
151.6102941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+66,0.00E+66,0.00E+66,0.00E+66,0.00E+66,0.00E+66,0.00E+66,0.00E+66
152.1911765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+67,0.00E+67,0.00E+67,0.00E+67,0.00E+67,0.00E+67,0.00E+67,0.00E+67
152.7720588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+68,0.00E+68,0.00E+68,0.00E+68,0.00E+68,0.00E+68,0.00E+68,0.00E+68
153.3529412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+69,0.00E+69,0.00E+69,0.00E+69,0.00E+69,0.00E+69,0.00E+69,0.00E+69
153.9338235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+70,0.00E+70,0.00E+70,0.00E+70,0.00E+70,0.00E+70,0.00E+70,0.00E+70
154.5147059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+71,0.00E+71,0.00E+71,0.00E+71,0.00E+71,0.00E+71,0.00E+71,0.00E+71
155.0955882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+72,0.00E+72,0.00E+72,0.00E+72,0.00E+72,0.00E+72,0.00E+72,0.00E+72
155.6764706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+73,0.00E+73,0.00E+73,0.00E+73,0.00E+73,0.00E+73,0.00E+73,0.00E+73
156.2573529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+74,0.00E+74,0.00E+74,0.00E+74,0.00E+74,0.00E+74,0.00E+74,0.00E+74
156.8382353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+75,0.00E+75,0.00E+75,0.00E+75,0.00E+75,0.00E+75,0.00E+75,0.00E+75
157.4191176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+76,0.00E+76,0.00E+76,0.00E+76,0.00E+76,0.00E+76,0.00E+76,0.00E+76
158,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+77,0.00E+77,0.00E+77,0.00E+77,0.00E+77,0.00E+77,0.00E+77,0.00E+77
158.5808824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+78,0.00E+78,0.00E+78,0.00E+78,0.00E+78,0.00E+78,0.00E+78,0.00E+78
159.1617647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+79,0.00E+79,0.00E+79,0.00E+79,0.00E+79,0.00E+79,0.00E+79,0.00E+79
159.7426471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+80,0.00E+80,0.00E+80,0.00E+80,0.00E+80,0.00E+80,0.00E+80,0.00E+80
160.3235294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+81,0.00E+81,0.00E+81,0.00E+81,0.00E+81,0.00E+81,0.00E+81,0.00E+81
